Time,1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:10XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:10XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Load [W],1F:02XLOBBY:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:02XLOBBY:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:02XLOBBY:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Load [W],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:07XBREAKROOM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:07XBREAKROOM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Load [W],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:06XDRESSING2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:06XDRESSING2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Load [W],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:04XCNTRLMNTRNGRM:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:04XCNTRLMNTRNGRM:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],1F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:09XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:09XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Load [W],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:05XDRESSING1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:05XDRESSING1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Load [W],1F:08XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],1F:08XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],1F:08XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X1XOFFICESP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X1XOFFICESP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X3XOFFICESI::Des Heat Load [W],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X3XOFFICESI::Des Heat Mass Flow [kg/s],2X6F:05X3XOFFICESI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X1XOFFICENP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X1XOFFICENP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X2XOFFICENEP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X2XOFFICENEP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X3XOFFICENWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:04X3XOFFICENWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:04X4XOFFICENI::Des Heat Load [W],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:04X4XOFFICENI::Des Heat Mass Flow [kg/s],2X6F:04X4XOFFICENI:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Load [W],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Sens Cool Load [W],2X6F:05X2XOFFICESWP:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],2X6F:05X2XOFFICESWP:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Load [W],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:01XCORRIDOR:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:01XCORRIDOR:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Load [W],7F:03XEVHALL:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:03XEVHALL:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:03XEVHALL:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Load [W],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:05XOFFICE2:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:05XOFFICE2:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Load [W],7F:02XVENDING:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:02XVENDING:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:02XVENDING:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Load [W],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Sens Cool Load [W],7F:04XOFFICE1:WINTER DESIGN DAY:Des Heat Mass Flow [kg/s],7F:04XOFFICE1:SUMMER DESIGN DAY:Des Cool Mass Flow [kg/s]
01:00:00,1.039009E+04,6.588559E+03,7.730402E-01,4.617827E-01,4.582125E+03,1.669439E+03,3.409151E-01,1.170071E-01,8.768224E+02,4.908808E+02,6.523970E-02,3.440536E-02,6.941351E+02,4.002463E+02,5.164610E-02,2.805284E-02,8.709758E+02,2.648731E+03,6.480706E-02,1.856578E-01,7.399165E+03,3.442685E+03,5.505087E-01,2.412907E-01,7.121368E+02,3.320931E+02,5.298423E-02,2.327564E-02,1.403388E+04,8.494032E+03,1.044143E+00,5.953352E-01,5.246929E+02,2.742821E+02,3.903932E-02,1.922414E-02,1.522295E+03,7.659518E+02,1.132604E-01,5.368431E-02,1.591549E+03,4.994219E+03,1.184121E-01,3.500309E-01,6.302074E+01,4.713138E+02,4.689009E-03,3.303290E-02,1.310353E+04,1.236991E+04,9.747193E-01,8.669910E-01,0.000000E+00,1.275252E+04,0.000000E+00,8.937990E-01,2.460224E+03,2.013597E+03,1.829764E-01,1.411293E-01,1.511648E+04,1.299864E+04,1.124484E+00,9.110543E-01,6.488240E+03,5.919584E+03,4.826118E-01,4.148995E-01,6.647066E+03,6.276284E+03,4.944226E-01,4.399014E-01,0.000000E+00,1.325814E+04,0.000000E+00,9.292353E-01,6.584351E+03,6.460945E+03,4.897432E-01,4.528451E-01,2.838642E+03,2.946228E+03,2.111977E-01,2.064944E-01,3.211191E+02,3.548666E+02,2.389171E-02,2.487170E-02,8.978951E+03,1.132073E+04,6.680451E-01,7.934600E-01,9.133050E+02,7.671888E+02,6.794866E-02,5.377088E-02,1.170994E+04,1.349508E+04,8.712310E-01,9.458593E-01
02:00:00,1.040068E+04,6.477201E+03,7.738271E-01,4.539773E-01,4.594729E+03,1.636296E+03,3.418536E-01,1.146843E-01,8.818340E+02,4.847673E+02,6.561062E-02,3.397660E-02,6.965638E+02,3.969487E+02,5.182589E-02,2.782145E-02,8.732573E+02,2.637057E+03,6.497628E-02,1.848393E-01,7.422893E+03,3.408044E+03,5.522753E-01,2.388630E-01,7.148990E+02,3.282782E+02,5.318984E-02,2.300829E-02,1.405957E+04,8.371580E+03,1.046052E+00,5.867522E-01,5.275252E+02,2.710838E+02,3.924911E-02,1.899982E-02,1.525307E+03,7.579079E+02,1.134847E-01,5.312061E-02,1.668276E+03,4.840465E+03,1.241201E-01,3.392551E-01,7.528497E+01,4.525463E+02,5.601485E-03,3.171756E-02,1.317459E+04,1.205962E+04,9.800123E-01,8.452425E-01,0.000000E+00,1.242098E+04,0.000000E+00,8.705611E-01,2.476965E+03,1.973239E+03,1.842255E-01,1.383010E-01,1.520240E+04,1.266982E+04,1.130883E+00,8.880070E-01,6.520721E+03,5.777923E+03,4.850325E-01,4.049701E-01,6.678848E+03,6.135492E+03,4.967915E-01,4.300328E-01,0.000000E+00,1.294310E+04,0.000000E+00,9.071538E-01,6.613258E+03,6.313631E+03,4.918983E-01,4.425194E-01,2.860966E+03,2.913285E+03,2.128597E-01,2.041858E-01,3.241140E+02,3.508226E+02,2.411465E-02,2.458830E-02,9.014949E+03,1.115252E+04,6.707182E-01,7.816701E-01,9.159614E+02,7.589463E+02,6.814685E-02,5.319329E-02,1.176025E+04,1.330077E+04,8.749682E-01,9.322400E-01
03:00:00,1.043263E+04,6.418142E+03,7.762045E-01,4.498379E-01,4.604069E+03,1.612032E+03,3.425489E-01,1.129838E-01,8.847575E+02,4.810724E+02,6.582761E-02,3.371752E-02,6.980042E+02,3.948306E+02,5.193298E-02,2.767291E-02,8.748492E+02,2.627472E+03,6.509457E-02,1.841678E-01,7.441316E+03,3.386801E+03,5.536468E-01,2.373744E-01,7.170126E+02,3.259903E+02,5.334717E-02,2.284795E-02,1.410263E+04,8.299263E+03,1.049256E+00,5.816835E-01,5.291049E+02,2.692780E+02,3.936646E-02,1.887320E-02,1.527440E+03,7.513886E+02,1.136436E-01,5.266375E-02,1.723152E+03,4.744339E+03,1.282029E-01,3.325181E-01,8.349199E+01,4.405713E+02,6.212102E-03,3.087829E-02,1.324779E+04,1.185517E+04,9.854649E-01,8.309119E-01,0.000000E+00,1.225182E+04,0.000000E+00,8.587044E-01,2.488029E+03,1.942949E+03,1.850521E-01,1.361784E-01,1.528499E+04,1.244655E+04,1.137036E+00,8.723579E-01,6.547605E+03,5.667825E+03,4.870372E-01,3.972531E-01,6.705354E+03,6.022239E+03,4.987683E-01,4.220946E-01,0.000000E+00,1.275451E+04,0.000000E+00,8.939360E-01,6.639689E+03,6.200632E+03,4.938694E-01,4.345990E-01,2.877228E+03,2.893028E+03,2.140703E-01,2.027662E-01,3.263024E+02,3.482731E+02,2.427757E-02,2.440964E-02,9.062492E+03,1.105677E+04,6.742545E-01,7.749594E-01,9.181115E+02,7.529301E+02,6.830728E-02,5.277170E-02,1.181649E+04,1.317588E+04,8.791522E-01,9.234862E-01
04:00:00,1.046077E+04,6.363186E+03,7.782981E-01,4.459861E-01,4.611338E+03,1.591534E+03,3.430901E-01,1.115472E-01,8.868423E+02,4.782051E+02,6.598282E-02,3.351654E-02,6.990345E+02,3.930186E+02,5.200974E-02,2.754592E-02,8.760342E+02,2.618241E+03,6.518275E-02,1.835209E-01,7.455607E+03,3.368935E+03,5.547106E-01,2.361225E-01,7.186329E+02,3.241662E+02,5.346778E-02,2.272013E-02,1.414031E+04,8.232320E+03,1.052060E+00,5.769916E-01,5.301986E+02,2.678938E+02,3.944792E-02,1.877617E-02,1.529065E+03,7.451245E+02,1.137646E-01,5.222476E-02,1.762938E+03,4.665657E+03,1.311632E-01,3.270038E-01,8.945605E+01,4.310250E+02,6.655842E-03,3.020924E-02,1.331073E+04,1.166664E+04,9.901541E-01,8.176982E-01,0.000000E+00,1.210428E+04,0.000000E+00,8.483634E-01,2.496094E+03,1.914586E+03,1.856555E-01,1.341906E-01,1.535568E+04,1.224084E+04,1.142303E+00,8.579395E-01,6.569800E+03,5.565047E+03,4.886930E-01,3.900492E-01,6.727264E+03,5.915087E+03,5.004033E-01,4.145841E-01,0.000000E+00,1.258980E+04,0.000000E+00,8.823914E-01,6.661850E+03,6.092700E+03,4.955230E-01,4.270338E-01,2.889194E+03,2.875314E+03,2.149612E-01,2.015248E-01,3.279168E+02,3.461017E+02,2.439774E-02,2.425747E-02,9.103259E+03,1.096782E+04,6.772879E-01,7.687250E-01,9.197123E+02,7.470471E+02,6.842667E-02,5.235942E-02,1.186425E+04,1.305994E+04,8.827066E-01,9.153600E-01
05:00:00,1.048611E+04,6.310687E+03,7.801832E-01,4.423066E-01,4.617465E+03,1.573574E+03,3.435461E-01,1.102884E-01,8.885561E+02,4.757301E+02,6.611044E-02,3.334307E-02,6.998710E+02,3.913135E+02,5.207201E-02,2.742643E-02,8.770122E+02,2.609193E+03,6.525554E-02,1.828867E-01,7.467413E+03,3.352832E+03,5.555893E-01,2.349940E-01,7.199391E+02,3.226221E+02,5.356500E-02,2.261192E-02,1.417409E+04,8.169778E+03,1.054573E+00,5.726081E-01,5.310801E+02,2.666783E+02,3.951356E-02,1.869099E-02,1.530411E+03,7.389385E+02,1.138649E-01,5.179125E-02,1.794259E+03,4.597205E+03,1.334937E-01,3.222064E-01,9.408302E+01,4.230390E+02,7.000102E-03,2.964954E-02,1.336715E+04,1.148879E+04,9.943589E-01,8.052326E-01,0.000000E+00,1.197224E+04,0.000000E+00,8.391089E-01,2.502647E+03,1.887303E+03,1.861465E-01,1.322786E-01,1.541902E+04,1.204669E+04,1.147022E+00,8.443319E-01,6.589244E+03,5.466382E+03,4.901442E-01,3.831336E-01,6.746493E+03,5.811727E+03,5.018386E-01,4.073394E-01,0.000000E+00,1.244193E+04,0.000000E+00,8.720274E-01,6.681420E+03,5.987583E+03,4.969837E-01,4.196659E-01,2.898632E+03,2.858723E+03,2.156638E-01,2.003621E-01,3.291669E+02,3.441312E+02,2.449080E-02,2.411938E-02,9.139300E+03,1.088419E+04,6.799694E-01,7.628633E-01,9.209971E+02,7.411411E+02,6.852245E-02,5.194552E-02,1.190609E+04,1.295072E+04,8.858197E-01,9.077049E-01
06:00:00,1.050943E+04,6.305352E+03,7.819179E-01,4.419327E-01,4.622881E+03,1.579468E+03,3.439492E-01,1.107016E-01,8.900577E+02,4.751847E+02,6.622218E-02,3.330485E-02,7.005918E+02,3.901164E+02,5.212562E-02,2.734253E-02,8.778651E+02,2.618083E+03,6.531900E-02,1.835097E-01,7.477600E+03,3.344017E+03,5.563475E-01,2.343764E-01,7.210384E+02,3.222235E+02,5.364681E-02,2.258399E-02,1.420507E+04,8.335209E+03,1.056877E+00,5.842030E-01,5.318431E+02,2.656566E+02,3.957032E-02,1.861938E-02,1.531584E+03,7.324919E+02,1.139522E-01,5.133945E-02,1.821021E+03,4.547453E+03,1.354852E-01,3.187197E-01,9.789226E+01,4.179439E+02,7.283523E-03,2.929245E-02,1.341928E+04,1.161399E+04,9.982436E-01,8.140069E-01,0.000000E+00,1.189716E+04,0.000000E+00,8.338467E-01,2.508353E+03,1.860445E+03,1.865743E-01,1.303964E-01,1.547762E+04,1.399770E+04,1.151390E+00,9.810742E-01,6.606989E+03,7.471824E+03,4.914687E-01,5.236928E-01,6.764072E+03,5.896274E+03,5.031510E-01,4.132650E-01,0.000000E+00,1.309394E+04,0.000000E+00,9.177251E-01,6.699336E+03,6.008514E+03,4.983212E-01,4.211327E-01,2.906484E+03,2.857821E+03,2.162483E-01,2.002990E-01,3.301859E+02,3.444984E+02,2.456665E-02,2.414512E-02,9.172000E+03,1.089068E+04,6.824022E-01,7.633184E-01,9.220883E+02,7.355086E+02,6.860379E-02,5.155077E-02,1.194374E+04,1.371511E+04,8.886206E-01,9.612811E-01
07:00:00,1.053110E+04,6.373217E+03,7.835306E-01,4.466893E-01,4.627807E+03,1.633480E+03,3.443158E-01,1.144872E-01,8.914074E+02,4.786965E+02,6.632256E-02,3.355099E-02,7.012316E+02,3.900848E+02,5.217321E-02,2.734032E-02,8.786294E+02,2.653724E+03,6.537585E-02,1.860081E-01,7.486604E+03,3.347519E+03,5.570176E-01,2.346220E-01,7.219850E+02,3.229762E+02,5.371725E-02,2.263676E-02,1.423381E+04,8.599343E+03,1.059016E+00,6.027164E-01,5.325227E+02,2.651266E+02,3.962087E-02,1.858223E-02,1.532632E+03,7.267840E+02,1.140302E-01,5.093942E-02,1.845027E+03,4.529688E+03,1.372716E-01,3.174747E-01,1.011028E+02,4.169853E+02,7.522403E-03,2.922528E-02,1.346797E+04,1.218805E+04,1.001873E+00,8.542423E-01,0.000000E+00,1.192834E+04,0.000000E+00,8.360321E-01,2.513460E+03,1.839172E+03,1.869573E-01,1.289056E-01,1.553246E+04,1.661913E+04,1.155477E+00,1.164811E+00,6.623436E+03,1.187921E+04,4.926965E-01,8.326158E-01,6.780390E+03,6.189717E+03,5.043694E-01,4.338325E-01,0.000000E+00,1.396176E+04,0.000000E+00,9.785502E-01,6.715954E+03,6.228352E+03,4.995619E-01,4.365411E-01,2.913185E+03,2.867995E+03,2.167471E-01,2.010121E-01,3.310357E+02,3.473285E+02,2.462990E-02,2.434349E-02,9.202023E+03,1.102878E+04,6.846359E-01,7.729977E-01,9.230401E+02,7.310290E+02,6.867471E-02,5.123682E-02,1.197813E+04,1.506736E+04,8.911790E-01,1.056062E+00
08:00:00,1.055161E+04,6.471059E+03,7.850567E-01,4.535472E-01,4.632050E+03,1.808495E+03,3.446316E-01,1.267539E-01,8.922855E+02,4.860190E+02,6.638788E-02,3.406422E-02,7.014141E+02,3.916462E+02,5.218679E-02,2.744975E-02,7.603968E+02,2.818994E+03,5.657856E-02,1.975926E-01,7.495101E+03,3.359787E+03,5.576499E-01,2.354819E-01,7.228724E+02,3.239537E+02,5.378328E-02,2.270529E-02,1.426101E+04,8.603165E+03,1.061039E+00,6.029849E-01,5.331563E+02,2.653690E+02,3.966800E-02,1.859922E-02,1.533616E+03,7.235653E+02,1.141034E-01,5.071385E-02,1.868169E+03,4.538553E+03,1.389937E-01,3.180963E-01,1.040893E+02,4.186053E+02,7.744612E-03,2.933884E-02,1.351544E+04,1.288149E+04,1.005410E+00,9.028463E-01,0.000000E+00,1.204884E+04,0.000000E+00,8.444778E-01,2.518487E+03,1.829541E+03,1.873341E-01,1.282306E-01,1.558611E+04,1.645685E+04,1.159475E+00,1.153444E+00,6.639615E+03,1.516793E+04,4.939042E-01,1.063150E+00,6.796458E+03,6.464221E+03,5.055690E-01,4.530733E-01,0.000000E+00,1.383399E+04,0.000000E+00,9.695964E-01,6.732232E+03,6.509207E+03,5.007772E-01,4.562269E-01,2.919456E+03,2.873092E+03,2.172138E-01,2.013694E-01,3.318225E+02,3.494112E+02,2.468846E-02,2.448947E-02,9.230331E+03,1.120797E+04,6.867419E-01,7.855576E-01,9.239483E+02,7.284826E+02,6.874236E-02,5.105836E-02,1.201049E+04,1.565417E+04,8.935862E-01,1.097194E+00
09:00:00,8.334210E+03,8.793630E+03,6.200784E-01,6.163331E-01,4.224044E+03,2.491122E+03,3.142754E-01,1.745984E-01,5.897057E+02,7.959910E+02,4.387531E-02,5.578964E-02,5.477004E+02,5.461771E+02,4.075014E-02,3.828054E-02,6.287179E+02,2.996819E+03,4.678066E-02,2.100579E-01,6.784624E+03,4.076338E+03,5.047891E-01,2.857040E-01,6.668124E+02,3.804980E+02,4.961231E-02,2.666839E-02,1.126032E+04,1.155502E+04,8.377844E-01,8.098760E-01,3.782735E+02,4.199680E+02,2.814438E-02,2.943478E-02,1.434693E+03,8.204715E+02,1.067434E-01,5.750592E-02,9.398458E+02,7.727369E+03,6.992557E-02,5.415933E-01,5.278530E+01,7.002543E+02,3.927413E-03,4.907883E-02,6.769488E+03,2.105471E+04,5.035821E-01,1.475699E+00,0.000000E+00,2.404657E+04,0.000000E+00,1.685374E+00,2.013199E+03,2.339521E+03,1.497508E-01,1.639749E-01,7.806392E+03,2.412064E+04,5.807316E-01,1.690588E+00,3.978631E+03,1.885826E+04,2.959619E-01,1.321834E+00,4.128977E+03,9.395658E+03,3.071444E-01,6.585371E-01,0.000000E+00,2.627658E+04,0.000000E+00,1.841671E+00,4.112753E+03,9.411389E+03,3.059289E-01,6.596408E-01,2.257511E+03,3.551839E+03,1.679638E-01,2.489416E-01,2.734663E+02,4.104930E+02,2.034661E-02,2.877057E-02,4.944245E+03,1.572842E+04,3.678546E-01,1.102393E+00,8.181375E+02,8.340290E+02,6.087001E-02,5.845598E-02,6.849884E+03,2.094814E+04,5.096347E-01,1.468245E+00
10:00:00,6.066433E+03,1.123014E+04,4.513567E-01,7.871134E-01,3.788610E+03,3.296330E+03,2.818795E-01,2.310392E-01,3.934750E+02,9.996975E+02,2.927587E-02,7.006816E-02,4.481784E+02,6.471978E+02,3.334579E-02,4.536130E-02,6.121204E+02,3.094884E+03,4.554601E-02,2.169364E-01,6.021796E+03,4.854221E+03,4.480350E-01,3.402268E-01,6.051957E+02,4.437736E+02,4.502802E-02,3.110340E-02,8.187374E+03,1.468952E+04,6.091587E-01,1.029580E+00,2.757746E+02,5.227770E+02,2.051852E-02,3.664098E-02,1.328789E+03,9.289083E+02,9.886431E-02,6.510649E-02,0.000000E+00,1.124631E+04,0.000000E+00,7.882401E-01,0.000000E+00,1.019145E+03,0.000000E+00,7.142969E-02,0.000000E+00,3.010074E+04,0.000000E+00,2.109772E+00,0.000000E+00,3.644525E+04,0.000000E+00,2.554431E+00,1.464497E+03,2.911953E+03,1.089427E-01,2.040987E-01,0.000000E+00,3.299810E+04,0.000000E+00,2.312839E+00,1.204867E+03,2.056418E+04,8.963552E-02,1.441429E+00,1.349964E+03,1.241143E+04,1.004295E-01,8.699277E-01,0.000000E+00,3.939310E+04,0.000000E+00,2.761038E+00,1.390612E+03,1.238102E+04,1.034517E-01,8.677988E-01,1.541498E+03,4.301808E+03,1.146918E-01,3.015073E-01,2.091914E+02,4.786022E+02,1.556449E-02,3.354434E-02,5.556018E+02,2.049199E+04,4.133810E-02,1.436290E+00,7.039946E+02,9.527153E+02,5.237806E-02,6.677488E-02,1.560662E+03,2.619231E+04,1.161169E-01,1.835826E+00
